label,fee,window,start,end,num_trades,total_return_pct,max_drawdown_pct,sharpe_ratio
edge0.0016_p3_c60,0.0005,random_30d_seed123,2023-09-23,2023-10-23,168,-2.105730883864876,-5.790818079453219,-1.6061208467919397
edge0.0016_p3_c60,0.0005,random_30d_seed202,2024-08-29,2024-09-28,185,14.527555187624097,-5.263523177477558,6.493087989776993
edge0.0016_p3_c60,0.0005,random_30d_seed303,2023-09-02,2023-10-02,175,-1.2624117172996274,-4.426732807097866,-0.8138111823392773
edge0.0016_p3_c60,0.0005,random_30d_seed404,2023-10-29,2023-11-28,161,-12.112121006934428,-12.604466558546424,-7.5048702143472
edge0.0016_p3_c60,0.0005,random_30d_seed505,2024-01-01,2024-01-31,171,12.737353015776609,-5.782330879003583,5.15820291670129
edge0.0016_p3_c60,0.0005,random_30d_seed606,2023-09-27,2023-10-27,164,-4.902878543473954,-6.925849983779376,-3.2654663802090806
edge0.0016_p4_c30,0.0005,random_30d_seed7,2024-06-27,2024-07-27,185,-4.049444062104701,-10.088882746321426,-3.0211728814016063
edge0.0016_p4_c30,0.0005,random_30d_seed21,2024-01-16,2024-02-15,179,3.8717686675020957,-5.490695592128658,2.382574552975571
edge0.0016_p4_c30,0.0005,random_30d_seed42,2025-05-16,2025-06-15,176,4.247427019564998,-4.379492086846382,2.801449023699426
edge0.0016_p4_c30,0.0005,random_30d_seed99,2024-09-17,2024-10-17,181,2.7858787978635835,-5.69762295300319,1.6507147967053732
edge0.0016_p4_c30,0.0005,random_30d_seed123,2023-09-23,2023-10-23,170,-1.5268975636490656,-5.7373994330344065,-1.0384057489948566
edge0.0016_p4_c30,0.0005,random_30d_seed202,2024-08-29,2024-09-28,193,12.66863094946502,-3.5602579128427014,6.6269960929249
edge0.0016_p4_c30,0.0005,random_30d_seed303,2023-09-02,2023-10-02,177,-3.5505251271351512,-5.883227695429949,-2.112696304996703
edge0.0016_p4_c30,0.0005,random_30d_seed404,2023-10-29,2023-11-28,164,-12.9073292128425,-12.962690523593501,-7.7400666753908505
edge0.0016_p4_c30,0.0005,random_30d_seed505,2024-01-01,2024-01-31,171,6.043001504551482,-4.090721896248772,2.6291529202486297
edge0.0016_p4_c30,0.0005,random_30d_seed606,2023-09-27,2023-10-27,170,-0.23467042083558098,-5.745475556710689,-0.0726661872030845
edge0.0016_p4_c60,0.0005,random_30d_seed7,2024-06-27,2024-07-27,173,5.544332512249817,-6.8756216898699485,3.3427710865766365
edge0.0016_p4_c60,0.0005,random_30d_seed21,2024-01-16,2024-02-15,165,5.8104491576454365,-5.619054482690511,3.1933220038484267
edge0.0016_p4_c60,0.0005,random_30d_seed42,2025-05-16,2025-06-15,166,1.839736690812166,-5.456202657676146,1.3039544056361336
edge0.0016_p4_c60,0.0005,random_30d_seed99,2024-09-17,2024-10-17,161,3.014412602296357,-5.721548022506262,1.8496101915448846
edge0.0016_p4_c60,0.0005,random_30d_seed123,2023-09-23,2023-10-23,157,-2.0137430046591853,-5.750328643445634,-1.4637061038502202
edge0.0016_p4_c60,0.0005,random_30d_seed202,2024-08-29,2024-09-28,171,14.16294625339547,-5.31645341453445,5.8734910993681
edge0.0016_p4_c60,0.0005,random_30d_seed303,2023-09-02,2023-10-02,165,-1.7252868167767166,-3.7491708572702787,-1.1753203413645958
edge0.0016_p4_c60,0.0005,random_30d_seed404,2023-10-29,2023-11-28,151,-13.153349452469332,-13.739315728820978,-7.754216754249346
edge0.0016_p4_c60,0.0005,random_30d_seed505,2024-01-01,2024-01-31,157,7.904413508541741,-4.468762706053264,3.6706981737795576
edge0.0016_p4_c60,0.0005,random_30d_seed606,2023-09-27,2023-10-27,155,-2.3532110006132645,-5.758414581592564,-1.6446090112688758
