symbol,timestamp,open,high,low,close,volume,trade_count
600519.XSHG,2025-04-25 09:50:00,1527.06,1527.06,1526.53,1526.53,3467.0,5292415.0
600519.XSHG,2025-04-25 09:51:00,1526.51,1528.04,1526.27,1528.04,6220.0,9498228.0
600519.XSHG,2025-04-25 09:52:00,1528.04,1528.04,1526.63,1526.63,3569.0,5450231.0
600519.XSHG,2025-04-25 09:53:00,1526.11,1526.62,1526.11,1526.18,3646.0,5564825.0
600519.XSHG,2025-04-25 09:54:00,1526.63,1527.48,1526.37,1527.48,17027.0,25991065.0
600519.XSHG,2025-04-25 09:55:00,1527.48,1527.48,1526.48,1526.48,3569.0,5448838.0
600519.XSHG,2025-04-25 09:56:00,1526.58,1527.44,1526.39,1526.57,2855.0,4358384.0
600519.XSHG,2025-04-25 09:57:00,1526.41,1527.42,1526.21,1526.55,7647.0,11673255.0
600519.XSHG,2025-04-25 09:58:00,1526.56,1527.3,1526.09,1526.09,7953.0,12140514.0
600519.XSHG,2025-04-25 09:59:00,1526.1,1526.1,1524.62,1524.62,6118.0,9330542.0
600519.XSHG,2025-04-25 10:00:00,1524.27,1524.27,1523.44,1524.11,9788.0,14914860.0
600519.XSHG,2025-04-25 10:01:00,1523.92,1523.92,1523.64,1523.65,7341.0,11186033.0
600519.XSHG,2025-04-25 10:02:00,1523.34,1524.1,1522.95,1524.1,14988.0,22832748.0
600519.XSHG,2025-04-25 10:03:00,1524.06,1525.01,1523.44,1524.44,2651.0,4040098.0
600519.XSHG,2025-04-25 10:04:00,1524.38,1524.75,1523.64,1524.75,2141.0,3263646.0
600519.XSHG,2025-04-25 10:05:00,1524.75,1525.26,1524.26,1524.26,5302.0,8085009.0
600519.XSHG,2025-04-25 10:06:00,1523.69,1525.09,1523.51,1525.09,4996.0,7614263.0
600519.XSHG,2025-04-25 10:07:00,1525.06,1525.06,1523.77,1523.83,4486.0,6837395.0
600519.XSHG,2025-04-25 10:08:00,1524.13,1524.13,1523.8,1524.11,4384.0,6681418.0
600519.XSHG,2025-04-25 10:09:00,1524.1,1524.69,1524.1,1524.67,4282.0,6528031.0
600519.XSHG,2025-04-25 10:10:00,1524.69,1524.98,1524.04,1524.98,2855.0,4352692.0
600519.XSHG,2025-04-25 10:11:00,1524.98,1525.6,1524.98,1525.59,2855.0,4354191.0
600519.XSHG,2025-04-25 10:12:00,1525.98,1526.63,1525.59,1526.24,5098.0,7779539.0
600519.XSHG,2025-04-25 10:13:00,1526.63,1527.37,1526.25,1527.37,4894.0,7472291.0
600519.XSHG,2025-04-25 10:14:00,1527.37,1528.0,1527.17,1528.0,8769.0,13395022.0
600519.XSHG,2025-04-25 10:15:00,1527.99,1528.09,1527.37,1528.08,6933.0,10593961.0
600519.XSHG,2025-04-25 10:16:00,1527.89,1528.09,1527.37,1528.03,9176.0,14019990.0
600519.XSHG,2025-04-25 10:17:00,1528.02,1528.03,1526.07,1527.07,4384.0,6695884.0
600519.XSHG,2025-04-25 10:18:00,1526.87,1526.87,1526.22,1526.23,1122.0,1711824.0
600519.XSHG,2025-04-25 10:19:00,1526.21,1526.21,1525.95,1525.95,1733.0,2645052.0
600519.XSHG,2025-04-25 10:20:00,1525.32,1525.84,1525.17,1525.84,2549.0,3887924.0
600519.XSHG,2025-04-25 10:21:00,1525.22,1525.22,1524.23,1524.85,4588.0,6996920.0
600519.XSHG,2025-04-25 10:22:00,1524.85,1525.15,1524.85,1525.15,5098.0,7774902.0
600519.XSHG,2025-04-25 10:23:00,1525.13,1525.88,1525.06,1525.88,5404.0,8241724.0
600519.XSHG,2025-04-25 10:24:00,1525.91,1525.91,1525.17,1525.17,4588.0,6999987.0
600519.XSHG,2025-04-25 10:25:00,1525.15,1525.91,1525.04,1525.91,4282.0,6531525.0
600519.XSHG,2025-04-25 10:26:00,1525.21,1527.07,1525.21,1526.29,3671.0,5602125.0
600519.XSHG,2025-04-25 10:27:00,1526.03,1526.03,1525.9,1525.9,1937.0,2956245.0
600519.XSHG,2025-04-25 10:28:00,1525.87,1525.89,1525.34,1525.34,714.0,1088933.0
600519.XSHG,2025-04-25 10:29:00,1525.86,1525.86,1524.87,1524.87,5608.0,8553001.0
600519.XSHG,2025-04-25 10:30:00,1524.84,1524.89,1524.31,1524.31,1937.0,2953680.0
600519.XSHG,2025-04-25 10:31:00,1524.29,1524.29,1524.14,1524.14,2549.0,3885317.0
600519.XSHG,2025-04-25 10:32:00,1524.13,1524.3,1524.13,1524.3,4792.0,7304152.0
600519.XSHG,2025-04-25 10:33:00,1524.29,1525.13,1524.27,1524.74,6016.0,9170579.0
600519.XSHG,2025-04-25 10:34:00,1524.33,1525.15,1524.33,1525.15,2345.0,3576275.0
600519.XSHG,2025-04-25 10:35:00,1525.11,1525.99,1525.02,1525.99,13357.0,20371002.0
600519.XSHG,2025-04-25 10:36:00,1525.97,1526.38,1525.38,1526.38,4996.0,7624001.0
600519.XSHG,2025-04-25 10:37:00,1526.45,1527.07,1526.45,1526.74,3773.0,5759156.0
600519.XSHG,2025-04-25 10:38:00,1526.49,1526.49,1525.37,1526.14,6831.0,10425437.0
600519.XSHG,2025-04-25 10:39:00,1525.96,1526.09,1525.69,1526.09,1733.0,2644952.0
600519.XSHG,2025-04-25 10:40:00,1526.09,1526.09,1525.36,1525.91,2243.0,3422607.0
600519.XSHG,2025-04-25 10:41:00,1525.91,1525.91,1525.21,1525.21,5404.0,8242885.0
600519.XSHG,2025-04-25 10:42:00,1525.22,1525.22,1524.26,1524.97,2141.0,3264591.0
600519.XSHG,2025-04-25 10:43:00,1524.33,1524.97,1524.33,1524.81,1262.0,1924718.0
600519.XSHG,2025-04-25 10:44:00,1524.95,1525.89,1524.95,1525.89,1835.0,2799362.0
600519.XSHG,2025-04-25 10:45:00,1525.12,1525.9,1525.12,1525.87,2549.0,3889194.0
600519.XSHG,2025-04-25 10:46:00,1525.14,1525.87,1524.8,1524.8,3224.0,4916944.0
600519.XSHG,2025-04-25 10:47:00,1524.77,1524.77,1524.29,1524.33,2447.0,3730210.0
600519.XSHG,2025-04-25 10:48:00,1524.6,1524.6,1524.33,1524.33,2039.0,3108487.0
600519.XSHG,2025-04-25 10:49:00,1524.33,1524.39,1524.33,1524.33,3161.0,4818116.0
600519.XSHG,2025-04-25 10:50:00,1524.36,1524.36,1524.14,1524.14,4690.0,7149139.0
600519.XSHG,2025-04-25 10:51:00,1524.13,1524.19,1523.74,1524.12,6322.0,9633952.0
600519.XSHG,2025-04-25 10:52:00,1523.9,1523.9,1523.54,1523.54,4078.0,6214397.0
600519.XSHG,2025-04-25 10:53:00,1523.58,1523.58,1523.45,1523.47,3059.0,4660067.0
600519.XSHG,2025-04-25 10:54:00,1523.47,1524.32,1523.47,1524.27,3467.0,5282449.0
600519.XSHG,2025-04-25 10:55:00,1524.26,1524.42,1524.26,1524.42,2549.0,3885533.0
600519.XSHG,2025-04-25 10:56:00,1524.42,1524.56,1523.79,1524.56,3709.0,5654126.0
600519.XSHG,2025-04-25 10:57:00,1524.56,1524.64,1523.71,1523.71,5059.0,7710788.0
600519.XSHG,2025-04-25 10:58:00,1523.52,1523.52,1523.33,1523.33,11420.0,17396687.0
600519.XSHG,2025-04-25 10:59:00,1523.33,1525.6,1523.32,1525.56,5506.0,8393432.0
600519.XSHG,2025-04-25 11:00:00,1524.52,1524.98,1523.3,1523.3,7545.0,11497664.0
600519.XSHG,2025-04-25 11:01:00,1523.3,1524.13,1522.66,1522.67,17945.0,27332480.0
600519.XSHG,2025-04-25 11:02:00,1522.66,1522.66,1521.76,1521.99,16416.0,24986913.0
600519.XSHG,2025-04-25 11:03:00,1522.07,1523.43,1522.07,1523.43,7443.0,11336188.0
600519.XSHG,2025-04-25 11:04:00,1524.13,1524.13,1524.02,1524.12,1631.0,2486307.0
600519.XSHG,2025-04-25 11:05:00,1524.02,1524.02,1523.27,1523.3,2855.0,4350057.0
600519.XSHG,2025-04-25 11:06:00,1523.23,1525.6,1522.74,1525.6,9482.0,14448256.0
600519.XSHG,2025-04-25 11:07:00,1525.11,1525.14,1524.03,1524.91,5506.0,8393856.0
600519.XSHG,2025-04-25 11:08:00,1524.82,1524.85,1524.04,1524.85,3059.0,4663637.0
600519.XSHG,2025-04-25 11:09:00,1524.05,1524.85,1524.05,1524.06,510.0,777079.0
600519.XSHG,2025-04-25 11:10:00,1524.06,1524.13,1523.85,1524.05,3161.0,4817006.0
600519.XSHG,2025-04-25 11:11:00,1524.05,1525.09,1523.88,1525.09,6525.0,9947922.0
600519.XSHG,2025-04-25 11:12:00,1525.23,1526.88,1525.23,1526.88,7035.0,10734489.0
600519.XSHG,2025-04-25 11:13:00,1526.83,1528.05,1525.85,1528.04,15396.0,23512363.0
600519.XSHG,2025-04-25 11:14:00,1528.05,1528.05,1526.14,1527.65,11057.0,16892583.0
600519.XSHG,2025-04-25 11:15:00,1527.56,1528.05,1527.37,1527.37,5812.0,8879396.0
600519.XSHG,2025-04-25 11:16:00,1527.36,1527.96,1526.62,1526.62,3773.0,5763187.0
600519.XSHG,2025-04-25 11:17:00,1526.61,1527.68,1526.61,1527.65,2243.0,3426050.0
600519.XSHG,2025-04-25 11:18:00,1527.06,1527.64,1526.53,1526.53,2753.0,4203368.0
600519.XSHG,2025-04-25 11:19:00,1526.53,1526.53,1525.61,1525.65,4486.0,6845807.0
600519.XSHG,2025-04-25 11:20:00,1525.64,1525.65,1525.46,1525.65,3681.0,5615362.0
600519.XSHG,2025-04-25 11:21:00,1525.63,1525.88,1525.63,1525.88,1325.0,2022355.0
600519.XSHG,2025-04-25 11:22:00,1525.88,1527.9,1525.88,1527.9,7341.0,11209196.0
600519.XSHG,2025-04-25 11:23:00,1527.22,1528.05,1527.18,1528.05,6627.0,10125803.0
600519.XSHG,2025-04-25 11:24:00,1527.97,1528.05,1527.2,1527.2,3569.0,5452107.0
600519.XSHG,2025-04-25 11:25:00,1527.2,1528.04,1526.32,1527.91,4094.0,6252350.0
600519.XSHG,2025-04-25 11:26:00,1526.35,1527.85,1525.89,1525.89,3773.0,5758195.0
600519.XSHG,2025-04-25 11:27:00,1527.56,1527.56,1526.11,1526.11,2243.0,3424280.0
600519.XSHG,2025-04-25 11:28:00,1526.11,1526.67,1526.11,1526.11,918.0,1400594.0
600519.XSHG,2025-04-25 11:29:00,1526.1,1526.1,1526.09,1526.09,4078.0,6224105.0
600519.XSHG,2025-04-25 11:30:00,1526.09,1527.07,1526.09,1526.19,2447.0,3735721.0
600519.XSHG,2025-04-25 13:01:00,1526.18,1527.56,1526.02,1526.98,13153.0,20078427.0
600519.XSHG,2025-04-25 13:02:00,1527.37,1527.93,1527.37,1527.93,3467.0,5295982.0
600519.XSHG,2025-04-25 13:03:00,1527.85,1527.85,1526.29,1526.96,3059.0,4671032.0
600519.XSHG,2025-04-25 13:04:00,1526.97,1528.01,1526.97,1527.94,9482.0,14482866.0
600519.XSHG,2025-04-25 13:05:00,1527.91,1527.95,1526.96,1526.96,3671.0,5607110.0
600519.XSHG,2025-04-25 13:06:00,1526.93,1526.93,1526.09,1526.13,1534.0,2341938.0
600519.XSHG,2025-04-25 13:07:00,1527.17,1527.49,1526.14,1526.72,2549.0,3891823.0
600519.XSHG,2025-04-25 13:08:00,1526.72,1526.72,1525.76,1525.76,1524.0,2325950.0
600519.XSHG,2025-04-25 13:09:00,1526.09,1527.05,1525.89,1525.91,1427.0,2178333.0
600519.XSHG,2025-04-25 13:10:00,1525.92,1527.03,1525.92,1527.02,1122.0,1712105.0
600519.XSHG,2025-04-25 13:11:00,1527.03,1527.47,1527.03,1527.28,3773.0,5761315.0
600519.XSHG,2025-04-25 13:12:00,1527.47,1527.47,1527.21,1527.21,4996.0,7630340.0
600519.XSHG,2025-04-25 13:13:00,1527.17,1527.17,1526.17,1526.17,2039.0,3113657.0
600519.XSHG,2025-04-25 13:14:00,1526.19,1526.76,1526.19,1526.23,612.0,933762.0
600519.XSHG,2025-04-25 13:15:00,1526.23,1526.58,1526.23,1526.57,3059.0,4669032.0
600519.XSHG,2025-04-25 13:16:00,1526.58,1526.58,1526.38,1526.58,1937.0,2957250.0
600519.XSHG,2025-04-25 13:17:00,1526.55,1526.55,1526.4,1526.42,1427.0,2178917.0
600519.XSHG,2025-04-25 13:18:00,1526.47,1526.47,1526.31,1526.31,2855.0,4357702.0
600519.XSHG,2025-04-25 13:19:00,1526.31,1526.31,1525.92,1525.92,3161.0,4823878.0
600519.XSHG,2025-04-25 13:20:00,1525.91,1525.91,1525.45,1525.45,1427.0,2177942.0
600519.XSHG,2025-04-25 13:21:00,1525.45,1525.45,1525.14,1525.35,1631.0,2488332.0
600519.XSHG,2025-04-25 13:22:00,1525.15,1525.33,1525.11,1525.11,2243.0,3421086.0
600519.XSHG,2025-04-25 13:23:00,1525.15,1525.15,1523.99,1524.03,5812.0,8860646.0
600519.XSHG,2025-04-25 13:24:00,1524.03,1524.13,1523.92,1523.92,6021.0,9175995.0
600519.XSHG,2025-04-25 13:25:00,1523.93,1523.93,1523.33,1523.77,4078.0,6213776.0
600519.XSHG,2025-04-25 13:26:00,1523.55,1524.57,1523.55,1524.01,2855.0,4350564.0
600519.XSHG,2025-04-25 13:27:00,1524.01,1524.46,1524.01,1524.04,2141.0,3263364.0
600519.XSHG,2025-04-25 13:28:00,1524.05,1524.51,1523.55,1523.55,7851.0,11962881.0
600519.XSHG,2025-04-25 13:29:00,1523.34,1523.55,1523.32,1523.32,4792.0,7300375.0
600519.XSHG,2025-04-25 13:30:00,1523.34,1523.55,1523.25,1523.54,3467.0,5280925.0
600519.XSHG,2025-04-25 13:31:00,1523.31,1523.56,1523.25,1523.44,6016.0,9164087.0
600519.XSHG,2025-04-25 13:32:00,1523.44,1523.64,1523.44,1523.64,2447.0,3728253.0
600519.XSHG,2025-04-25 13:33:00,1523.93,1524.02,1523.85,1524.02,2651.0,4039734.0
600519.XSHG,2025-04-25 13:34:00,1523.98,1524.08,1523.98,1524.03,2855.0,4350943.0
600519.XSHG,2025-04-25 13:35:00,1524.07,1524.07,1523.34,1523.63,4792.0,7302011.0
600519.XSHG,2025-04-25 13:36:00,1523.34,1523.44,1523.33,1523.44,2447.0,3727722.0
600519.XSHG,2025-04-25 13:37:00,1523.45,1523.63,1523.45,1523.53,1325.0,2019470.0
600519.XSHG,2025-04-25 13:38:00,1523.58,1523.59,1523.53,1523.58,1937.0,2951502.0
600519.XSHG,2025-04-25 13:39:00,1523.58,1523.91,1523.58,1523.91,2447.0,3728477.0
600519.XSHG,2025-04-25 13:40:00,1523.91,1524.0,1523.58,1523.61,4690.0,7146505.0
600519.XSHG,2025-04-25 13:41:00,1523.64,1523.77,1523.61,1523.71,2753.0,4194598.0
600519.XSHG,2025-04-25 13:42:00,1523.66,1523.66,1523.6,1523.64,2243.0,3417683.0
600519.XSHG,2025-04-25 13:43:00,1523.65,1523.79,1523.64,1523.79,2243.0,3417876.0
600519.XSHG,2025-04-25 13:44:00,1523.78,1524.13,1523.78,1524.13,4078.0,6215178.0
600519.XSHG,2025-04-25 13:45:00,1524.45,1524.45,1523.87,1524.06,7137.0,10877819.0
600519.XSHG,2025-04-25 13:46:00,1524.4,1524.4,1523.89,1523.93,816.0,1243193.0
600519.XSHG,2025-04-25 13:47:00,1524.14,1524.53,1524.13,1524.52,3467.0,5284184.0
600519.XSHG,2025-04-25 13:48:00,1524.52,1525.11,1524.52,1525.11,3263.0,4975129.0
600519.XSHG,2025-04-25 13:49:00,1525.01,1525.19,1525.01,1525.19,2651.0,4042986.0
600519.XSHG,2025-04-25 13:50:00,1525.11,1525.11,1524.83,1525.01,2855.0,4353854.0
600519.XSHG,2025-04-25 13:51:00,1525.01,1525.09,1525.01,1525.08,1325.0,2021438.0
600519.XSHG,2025-04-25 13:52:00,1525.07,1525.09,1524.47,1524.77,1937.0,2954095.0
600519.XSHG,2025-04-25 13:53:00,1524.47,1524.82,1524.45,1524.45,1122.0,1709910.0
600519.XSHG,2025-04-25 13:54:00,1524.46,1524.46,1524.38,1524.38,2141.0,3264041.0
600519.XSHG,2025-04-25 13:55:00,1524.26,1524.38,1524.13,1524.38,1529.0,2331195.0
600519.XSHG,2025-04-25 13:56:00,1524.38,1524.38,1523.85,1523.85,2651.0,4040251.0
600519.XSHG,2025-04-25 13:57:00,1523.84,1524.33,1523.84,1524.33,1937.0,2952205.0
600519.XSHG,2025-04-25 13:58:00,1524.32,1524.32,1522.66,1522.66,16721.0,25471615.0
600519.XSHG,2025-04-25 13:59:00,1522.67,1522.67,1522.43,1522.67,3976.0,6054253.0
600519.XSHG,2025-04-25 14:00:00,1522.95,1523.19,1522.68,1523.19,3941.0,6001962.0
600519.XSHG,2025-04-25 14:01:00,1523.19,1523.19,1522.61,1522.83,4012.0,6109958.0
600519.XSHG,2025-04-25 14:02:00,1522.89,1522.91,1522.83,1522.83,3161.0,4813436.0
600519.XSHG,2025-04-25 14:03:00,1522.87,1522.87,1522.34,1522.34,8157.0,12419342.0
600519.XSHG,2025-04-25 14:04:00,1522.17,1522.24,1522.17,1522.18,13765.0,20952183.0
600519.XSHG,2025-04-25 14:05:00,1522.24,1522.26,1521.92,1521.92,10706.0,16295433.0
600519.XSHG,2025-04-25 14:06:00,1521.79,1521.79,1521.34,1521.79,7647.0,11636006.0
600519.XSHG,2025-04-25 14:07:00,1521.79,1522.17,1521.79,1521.87,5914.0,8999870.0
600519.XSHG,2025-04-25 14:08:00,1522.18,1522.23,1521.28,1521.34,8871.0,13498625.0
600519.XSHG,2025-04-25 14:09:00,1521.25,1521.25,1520.22,1520.22,19168.0,29151605.0
600519.XSHG,2025-04-25 14:10:00,1520.22,1520.29,1520.21,1520.29,11216.0,17050191.0
600519.XSHG,2025-04-25 14:11:00,1520.3,1521.2,1520.3,1521.17,5404.0,8218192.0
600519.XSHG,2025-04-25 14:12:00,1521.19,1521.35,1520.66,1520.66,7851.0,11942975.0
600519.XSHG,2025-04-25 14:13:00,1520.7,1520.92,1520.7,1520.92,5914.0,8993864.0
600519.XSHG,2025-04-25 14:14:00,1520.9,1521.52,1520.87,1521.36,4078.0,6203894.0
600519.XSHG,2025-04-25 14:15:00,1521.36,1521.58,1521.2,1521.26,22635.0,34433552.0
600519.XSHG,2025-04-25 14:16:00,1521.26,1521.54,1521.2,1521.34,2345.0,3567617.0
600519.XSHG,2025-04-25 14:17:00,1521.35,1521.65,1521.34,1521.48,3773.0,5739637.0
600519.XSHG,2025-04-25 14:18:00,1521.48,1521.72,1521.48,1521.72,2855.0,4344106.0
600519.XSHG,2025-04-25 14:19:00,1521.81,1521.81,1521.68,1521.68,6118.0,9309335.0
600519.XSHG,2025-04-25 14:20:00,1521.7,1521.8,1521.68,1521.8,3518.0,5352857.0
600519.XSHG,2025-04-25 14:21:00,1521.81,1522.36,1521.81,1522.36,4792.0,7293946.0
600519.XSHG,2025-04-25 14:22:00,1522.41,1522.41,1522.25,1522.37,1835.0,2793954.0
600519.XSHG,2025-04-25 14:23:00,1522.39,1522.39,1522.13,1522.17,5404.0,8225956.0
600519.XSHG,2025-04-25 14:24:00,1522.13,1522.25,1522.13,1522.25,1631.0,2483223.0
600519.XSHG,2025-04-25 14:25:00,1522.26,1522.27,1522.17,1522.23,2141.0,3259320.0
600519.XSHG,2025-04-25 14:26:00,1522.04,1522.1,1521.97,1522.1,2957.0,4500449.0
600519.XSHG,2025-04-25 14:27:00,1522.09,1522.19,1522.09,1522.19,3569.0,5431839.0
600519.XSHG,2025-04-25 14:28:00,1522.12,1522.22,1522.11,1522.21,1631.0,2483199.0
600519.XSHG,2025-04-25 14:29:00,1522.22,1522.41,1522.22,1522.41,2345.0,3569898.0
600519.XSHG,2025-04-25 14:30:00,1522.38,1523.11,1522.38,1523.11,6016.0,9159536.0
600519.XSHG,2025-04-25 14:31:00,1523.15,1523.28,1523.0,1523.28,4486.0,6833138.0
600519.XSHG,2025-04-25 14:32:00,1523.28,1524.09,1523.18,1524.09,7545.0,11493400.0
600519.XSHG,2025-04-25 14:33:00,1523.93,1523.93,1523.21,1523.25,2753.0,4193754.0
600519.XSHG,2025-04-25 14:34:00,1523.2,1523.21,1522.57,1522.57,3263.0,4968618.0
600519.XSHG,2025-04-25 14:35:00,1522.57,1522.68,1522.31,1522.31,2753.0,4191213.0
600519.XSHG,2025-04-25 14:36:00,1522.6,1524.33,1522.3,1524.33,12235.0,18636379.0
600519.XSHG,2025-04-25 14:37:00,1524.36,1524.94,1523.44,1524.07,6729.0,10255555.0
600519.XSHG,2025-04-25 14:38:00,1523.92,1524.05,1522.67,1523.15,3467.0,5280025.0
600519.XSHG,2025-04-25 14:39:00,1523.15,1523.15,1522.63,1522.97,2039.0,3105321.0
600519.XSHG,2025-04-25 14:40:00,1522.67,1523.05,1522.66,1522.67,4078.0,6211090.0
600519.XSHG,2025-04-25 14:41:00,1522.96,1522.96,1522.66,1522.66,3161.0,4812910.0
600519.XSHG,2025-04-25 14:42:00,1522.68,1522.7,1522.66,1522.66,3161.0,4812777.0
600519.XSHG,2025-04-25 14:43:00,1522.66,1522.7,1522.57,1522.65,7443.0,11333289.0
600519.XSHG,2025-04-25 14:44:00,1522.64,1522.65,1522.28,1522.3,4078.0,6209169.0
600519.XSHG,2025-04-25 14:45:00,1522.31,1522.57,1522.22,1522.3,5608.0,8536884.0
600519.XSHG,2025-04-25 14:46:00,1522.17,1522.19,1522.12,1522.14,3569.0,5431962.0
600519.XSHG,2025-04-25 14:47:00,1522.13,1522.13,1522.08,1522.08,4792.0,7294085.0
600519.XSHG,2025-04-25 14:48:00,1521.82,1521.82,1521.19,1521.19,8361.0,12720865.0
600519.XSHG,2025-04-25 14:49:00,1521.19,1521.38,1521.19,1521.26,7239.0,11012910.0
600519.XSHG,2025-04-25 14:50:00,1521.33,1521.77,1521.26,1521.65,4078.0,6205404.0
600519.XSHG,2025-04-25 14:51:00,1521.74,1521.76,1521.64,1521.66,5914.0,8998864.0
600519.XSHG,2025-04-25 14:52:00,1521.68,1521.74,1521.66,1521.71,6525.0,9929793.0
600519.XSHG,2025-04-25 14:53:00,1521.71,1521.73,1521.56,1521.56,8769.0,13342834.0
600519.XSHG,2025-04-25 14:54:00,1521.57,1521.66,1521.19,1521.19,9686.0,14737847.0
600519.XSHG,2025-04-25 14:55:00,1521.19,1521.19,1521.05,1521.1,18047.0,27451691.0
600519.XSHG,2025-04-25 14:56:00,1521.1,1521.22,1521.07,1521.07,15600.0,23729698.0
600519.XSHG,2025-04-25 14:57:00,1521.07,1521.22,1521.07,1521.22,12235.0,18611377.0
600519.XSHG,2025-04-25 14:58:00,1521.22,1521.22,1521.22,1521.22,0.0,0.0
600519.XSHG,2025-04-25 14:59:00,1521.22,1521.22,1521.22,1521.22,0.0,0.0
600519.XSHG,2025-04-25 15:00:00,1521.22,1521.22,1520.21,1520.21,87451.0,132943500.0
600519.XSHG,2025-04-28 09:31:00,1522.17,1522.17,1518.24,1518.24,59647.0,90746667.0
600519.XSHG,2025-04-28 09:32:00,1518.24,1524.13,1516.87,1523.13,37328.0,56754926.0
600519.XSHG,2025-04-28 09:33:00,1523.15,1523.15,1520.21,1520.21,17027.0,25903810.0
600519.XSHG,2025-04-28 09:34:00,1520.54,1521.19,1520.27,1521.19,12541.0,19072962.0
600519.XSHG,2025-04-28 09:35:00,1521.19,1521.19,1517.06,1518.55,22737.0,34526489.0
600519.XSHG,2025-04-28 09:36:00,1520.03,1520.21,1518.62,1518.62,10094.0,15334380.0
600519.XSHG,2025-04-28 09:37:00,1519.23,1522.66,1518.6,1522.16,22125.0,33648339.0
600519.XSHG,2025-04-28 09:38:00,1521.19,1522.06,1519.98,1521.97,13153.0,20008154.0
600519.XSHG,2025-04-28 09:39:00,1522.07,1525.1,1521.89,1523.32,39839.0,60689790.0
600519.XSHG,2025-04-28 09:40:00,1523.6,1524.37,1522.06,1522.06,12949.0,19727163.0
600519.XSHG,2025-04-28 09:41:00,1521.19,1522.16,1520.21,1520.23,11725.0,17835319.0
600519.XSHG,2025-04-28 09:42:00,1521.07,1522.91,1520.4,1521.16,7443.0,11322819.0
600519.XSHG,2025-04-28 09:43:00,1521.16,1521.16,1519.61,1520.2,8259.0,12555051.0
600519.XSHG,2025-04-28 09:44:00,1519.71,1521.01,1518.73,1519.38,15498.0,23546255.0
600519.XSHG,2025-04-28 09:45:00,1519.42,1521.19,1519.42,1521.19,6016.0,9147599.0
600519.XSHG,2025-04-28 09:46:00,1521.19,1522.14,1521.14,1521.82,5506.0,8378003.0
600519.XSHG,2025-04-28 09:47:00,1521.81,1522.63,1520.26,1522.63,13153.0,20009120.0
600519.XSHG,2025-04-28 09:48:00,1522.96,1524.14,1521.2,1521.2,15804.0,24076802.0
600519.XSHG,2025-04-28 09:49:00,1521.57,1523.42,1521.57,1522.96,10910.0,16612083.0
600519.XSHG,2025-04-28 09:50:00,1523.34,1523.85,1521.95,1521.95,12949.0,19721861.0
600519.XSHG,2025-04-28 09:51:00,1521.91,1524.78,1521.91,1524.52,19270.0,29358540.0
600519.XSHG,2025-04-28 09:52:00,1524.62,1524.84,1524.09,1524.14,17231.0,26267487.0
600519.XSHG,2025-04-28 09:53:00,1524.37,1525.11,1523.24,1524.03,23247.0,35443262.0
600519.XSHG,2025-04-28 09:54:00,1523.45,1524.03,1521.92,1523.46,8871.0,13509381.0
600519.XSHG,2025-04-28 09:55:00,1523.44,1524.11,1522.75,1523.23,7647.0,11650463.0
600519.XSHG,2025-04-28 09:56:00,1523.28,1524.12,1522.76,1522.76,6831.0,10408115.0
600519.XSHG,2025-04-28 09:57:00,1522.31,1522.43,1521.12,1522.14,10094.0,15361368.0
600519.XSHG,2025-04-28 09:58:00,1522.14,1523.23,1522.14,1523.11,8157.0,12420043.0
600519.XSHG,2025-04-28 09:59:00,1523.11,1523.23,1522.31,1523.11,6831.0,10403714.0
600519.XSHG,2025-04-28 10:00:00,1522.6,1523.11,1521.24,1521.24,6118.0,9314914.0
600519.XSHG,2025-04-28 10:01:00,1521.5,1521.72,1521.19,1521.24,6220.0,9462618.0
600519.XSHG,2025-04-28 10:02:00,1521.19,1522.15,1521.19,1522.15,3161.0,4810011.0
600519.XSHG,2025-04-28 10:03:00,1522.15,1522.15,1519.05,1519.27,15498.0,23558963.0
600519.XSHG,2025-04-28 10:04:00,1519.42,1521.08,1519.03,1520.3,5914.0,8988853.0
600519.XSHG,2025-04-28 10:05:00,1521.08,1521.08,1520.25,1520.25,5200.0,7906213.0
600519.XSHG,2025-04-28 10:06:00,1520.26,1522.15,1519.83,1521.61,7443.0,11318574.0
600519.XSHG,2025-04-28 10:07:00,1522.16,1522.85,1521.15,1521.19,6627.0,10087741.0
600519.XSHG,2025-04-28 10:08:00,1521.19,1522.64,1521.19,1522.17,5404.0,8225181.0
600519.XSHG,2025-04-28 10:09:00,1522.56,1522.57,1522.17,1522.26,2039.0,3104362.0
600519.XSHG,2025-04-28 10:10:00,1522.03,1522.17,1521.28,1522.1,5608.0,8533925.0
600519.XSHG,2025-04-28 10:11:00,1522.09,1522.49,1521.48,1522.49,7545.0,11484150.0
600519.XSHG,2025-04-28 10:12:00,1522.56,1522.82,1521.69,1521.82,4078.0,6208484.0
600519.XSHG,2025-04-28 10:13:00,1521.96,1522.08,1521.64,1522.08,4792.0,7293281.0
600519.XSHG,2025-04-28 10:14:00,1521.7,1522.09,1521.33,1522.09,3789.0,5764915.0
600519.XSHG,2025-04-28 10:15:00,1522.11,1522.13,1521.2,1522.13,5710.0,8690410.0
600519.XSHG,2025-04-28 10:16:00,1522.11,1522.13,1520.35,1520.36,5710.0,8686520.0
600519.XSHG,2025-04-28 10:17:00,1521.15,1521.19,1520.4,1521.19,1733.0,2636291.0
600519.XSHG,2025-04-28 10:18:00,1521.17,1522.11,1521.16,1522.07,7851.0,11943926.0
